ID,Product_Name,Category,Price,Stock,Rating,Reviews,Brand,Date_Added,Discount
350,Address Major,Clothing,359.42,11,2.1,389,BrandB,21-02-2024,15.83
351,Chance Meet,Electronics,54.85,40,2.8,779,BrandC,17-07-2024,6.63
352,Behind Especially,Clothing,221.18,72,3.2,417,BrandA,25-08-2024,4.48
353,Indeed Red,Toys,55.6,77,4.1,884,BrandD,01-09-2024,14.59
354,American Line,Home,391.79,93,4.6,926,BrandB,20-11-2023,26.06
355,Know Cell,Sports,196.56,18,2.1,274,BrandD,25-06-2024,3.16
356,Sister Measure,Home,145.22,39,2.9,78,BrandC,02-05-2024,47.21
357,Opportunity Seem,Sports,316.27,77,3.5,468,BrandA,30-06-2024,15.23
358,Matter Sing,Home,172.79,80,2.5,882,BrandC,26-01-2024,16.74
359,Teacher Brother,Sports,487.37,18,2.2,617,BrandB,06-01-2024,15.71
360,Pay Peace,Home,484.68,38,3.9,648,BrandD,18-11-2023,39.1
361,Tough Rise,Books,194.27,51,2.5,954,BrandE,28-05-2024,29.61
362,Citizen Himself,Toys,98.16,99,3.2,975,BrandD,11-09-2023,10.48
363,Almost Several,Books,417.33,9,4.3,814,BrandD,29-09-2023,24.97
364,Life Fact,Sports,158.39,33,3.6,732,BrandD,27-02-2024,3.7
365,Strong Sea,Toys,244.83,52,3.1,945,BrandD,04-12-2023,1.84
366,Consumer Successful,Books,353.8,69,3.4,936,BrandA,14-07-2024,38.45
367,Into Issue,Sports,335.7,22,3.6,45,BrandE,13-10-2023,33.87
368,Whom Form,Home,483.74,43,4.9,440,BrandA,02-09-2024,4.93
369,Movement Five,Clothing,260.23,67,3.2,704,BrandE,17-05-2024,22.29
370,Budget These,Home,236.9,87,3.4,512,BrandB,15-03-2024,49.89
371,Policy Key,Home,61.23,54,4.7,87,BrandA,27-06-2024,17.42
372,Base Kind,Books,233.11,27,3.1,356,BrandD,20-07-2024,21.91
373,Trade Whole,Sports,231.7,9,2.2,829,BrandA,27-08-2024,42.46
374,Civil Subject,Sports,63.59,22,4.7,758,BrandB,18-12-2023,8.72
375,War Medical,Clothing,172.18,55,4.8,237,BrandD,21-10-2023,9.22
376,Listen Scene,Sports,332.08,51,1.1,628,BrandB,21-01-2024,29.61
377,Ever Ability,Home,12.18,28,1.8,770,BrandA,17-11-2023,5.09
378,Business Great,Toys,101.61,42,1.8,116,BrandC,30-09-2023,43.13
379,Challenge Single,Toys,483.3,41,3.4,625,BrandD,12-11-2023,5.71
380,Chair Pressure,Books,424.3,80,1.7,689,BrandC,29-10-2023,29.51
381,Relate Make,Sports,75.63,16,2,119,BrandB,29-02-2024,34.67
382,Personal Position,Toys,200.35,77,1.6,392,BrandD,04-06-2024,24.33
383,Eat Improve,Toys,349.78,83,4.7,177,BrandE,14-06-2024,24.48
384,Tell We,Clothing,101.68,58,3.5,886,BrandC,03-09-2024,24.23
385,Six Happen,Clothing,409.46,72,3,506,BrandD,23-09-2023,24.59
386,Against Short,Sports,421.55,63,1.7,578,BrandA,18-05-2024,14.6
387,Your Program,Books,120.17,37,1.7,468,BrandE,29-12-2023,27.49
388,Almost Late,Electronics,290.63,35,4.1,843,BrandC,05-12-2023,41.13
389,Quality Sort,Electronics,382.4,57,3.2,435,BrandA,09-10-2023,37.57
390,Product Son,Books,438.66,5,2.8,356,BrandA,27-01-2024,43.26
391,Fact Unit,Electronics,390.06,31,1.8,755,BrandE,21-09-2023,17.53
392,Military Leg,Sports,309.03,55,1.7,142,BrandB,25-05-2024,40.27
393,Year Business,Toys,181.9,36,3.4,172,BrandC,13-09-2023,14.63
394,Travel Section,Toys,141,66,4.9,695,BrandA,30-06-2024,48.14
395,Choice Fill,Home,460.2,36,4.5,129,BrandB,03-05-2024,7.31
396,Growth Whether,Books,415.96,98,4.4,402,BrandD,27-06-2024,28.87
397,Leave One,Books,317.63,49,2.8,648,BrandA,14-02-2024,25.78
398,Pressure Ever,Books,350.4,48,2.8,499,BrandC,15-11-2023,0.12
399,Final Foreign,Sports,55.64,59,3.5,714,BrandC,06-08-2024,39.78
400,Travel Hope,Home,116.74,55,4.3,506,BrandC,26-03-2024,41.42
401,Get Happy,Books,278.18,17,3.3,496,BrandC,24-09-2023,38.11
402,Right Since,Electronics,58.79,59,1.1,951,BrandB,26-01-2024,22.83
403,Per Training,Home,109.14,89,4.6,903,BrandC,18-06-2024,43.72
404,Debate Seem,Books,55.74,47,2,380,BrandB,12-08-2024,19.82
405,However Recognize,Books,365.73,97,1.9,671,BrandA,13-09-2023,4.76
406,Season Certainly,Clothing,243.64,17,3.4,531,BrandD,03-09-2024,0.4
407,Current Blue,Books,410.38,55,3.8,489,BrandA,13-05-2024,19.15
408,Leg Arm,Sports,404.92,14,2.3,902,BrandC,29-06-2024,19.14
409,Buy Note,Clothing,324.37,87,1.6,543,BrandE,03-09-2024,30.52
410,Air Attack,Clothing,225.65,93,1.9,766,BrandB,10-02-2024,30.8
411,Option Should,Home,431.38,12,4.6,143,BrandA,11-11-2023,36.5
412,Former Night,Books,481.99,41,4.2,253,BrandC,13-10-2023,4.21
413,Paper Democratic,Toys,304.49,93,3.4,797,BrandA,06-10-2023,43.79
414,End Middle,Clothing,263.7,66,1.8,401,BrandC,13-10-2023,2.73
415,Member Join,Clothing,252.49,15,2,653,BrandE,02-08-2024,26.41
416,Former Story,Electronics,493.57,41,1.5,881,BrandE,05-02-2024,18.27
417,Character Rest,Sports,94.66,61,4.8,788,BrandA,30-08-2024,29.37
418,Build Interesting,Electronics,138.47,6,4.7,971,BrandD,23-12-2023,14.32
419,Win Trade,Sports,255.51,54,2.7,411,BrandA,16-10-2023,26.83
420,Toward Voice,Toys,84.81,11,2.2,523,BrandB,20-06-2024,26.82
421,Film Same,Home,297.35,98,4.3,697,BrandA,02-04-2024,34.93
422,Whose Coach,Sports,477.18,31,1.2,88,BrandD,10-07-2024,22.67
423,Manager At,Toys,36.96,86,4,758,BrandB,08-07-2024,0.63
424,Herself Direction,Clothing,353.73,21,3,355,BrandE,18-12-2023,39.15
425,Already Role,Sports,137.03,48,1.5,799,BrandC,09-07-2024,38.57
426,Goal Again,Electronics,174.16,55,2.1,65,BrandC,09-09-2023,48.75
427,All Say,Sports,47.76,59,3,56,BrandD,22-11-2023,8.34
428,Care Bad,Clothing,135.01,14,4.6,690,BrandA,14-05-2024,37.04
429,Letter Raise,Electronics,31.58,2,2,483,BrandC,24-02-2024,46.01
430,Catch Something,Clothing,466.27,5,3.2,935,BrandD,16-05-2024,16.09
431,Ability Open,Home,458.77,41,2.1,79,BrandE,01-03-2024,5.97
432,Bit Doctor,Sports,451.95,23,1.9,528,BrandA,15-02-2024,3.45
433,Who Technology,Home,434.36,100,4.4,335,BrandA,29-11-2023,22.84
434,Foreign Politics,Books,108.33,73,4.1,757,BrandE,06-05-2024,23.2
435,Agree Wide,Toys,486.21,99,4.1,750,BrandE,05-05-2024,7.53
436,Go Training,Home,21.72,70,2.4,859,BrandA,20-03-2024,0.07
437,Personal Environmental,Sports,194.37,95,3.9,106,BrandB,11-12-2023,49.16
438,Population Position,Home,251.09,8,4.9,145,BrandC,22-07-2024,2.2
439,Might Per,Clothing,449.67,67,2.7,917,BrandC,17-01-2024,48.73
440,Organization Home,Electronics,294.58,65,1.5,839,BrandD,31-07-2024,29.59
441,Traditional Compare,Electronics,223.14,17,1.9,267,BrandC,19-02-2024,35.04
442,Energy Environment,Sports,169.86,58,2.1,76,BrandB,30-06-2024,39
443,Effect Actually,Toys,63.4,14,1.7,477,BrandC,12-02-2024,6.04
444,Road Get,Books,482.67,27,2.8,474,BrandC,08-07-2024,4.52
445,Memory Nice,Sports,159.07,91,3.8,41,BrandB,24-03-2024,7.42
446,Into Tough,Sports,131.63,46,2.6,50,BrandC,27-04-2024,41
447,Industry Security,Clothing,25.23,52,4.4,569,BrandE,03-05-2024,4.74
448,Animal Hotel,Electronics,403.91,18,1.5,63,BrandB,03-07-2024,9.91
449,Threat Carry,Home,192.4,81,4.8,86,BrandE,12-11-2023,12.94
450,Will Sometimes,Electronics,20.68,9,1.8,661,BrandD,04-07-2024,4.6
451,Discover Everybody,Books,70.04,60,1.2,946,BrandE,30-01-2024,41.08
452,His Everything,Home,253.1,49,3.7,176,BrandC,21-05-2024,45.42
453,Again Upon,Books,147.13,20,1.1,634,BrandE,05-05-2024,32.36
454,Do Throw,Home,211.88,71,2.9,89,BrandC,24-02-2024,6.86
455,Radio Might,Clothing,324.9,68,2,821,BrandE,29-08-2024,49.47
456,Money Which,Sports,185.96,70,4.1,352,BrandE,25-12-2023,16.08
457,Military Strategy,Books,98.11,41,3.4,30,BrandC,09-08-2024,40.43
458,Write Husband,Home,269.42,99,3.3,238,BrandB,18-07-2024,12.39
459,Land Interview,Clothing,140.6,95,1.2,970,BrandB,18-11-2023,42.33
460,Ask Data,Home,183.85,23,1.7,606,BrandC,16-09-2023,17.94
461,Capital Size,Toys,23.82,90,2.4,581,BrandE,27-06-2024,28.16
462,Sometimes Smile,Clothing,419.98,64,3.2,179,BrandD,19-08-2024,4.51
463,Sometimes High,Clothing,304.81,3,3.1,0,BrandC,29-10-2023,10.07
464,Through Tree,Clothing,176.97,23,4.7,864,BrandC,08-08-2024,1.1
465,Great Family,Toys,355.3,19,4.1,866,BrandE,05-03-2024,48.03
466,Chance Field,Books,355.22,85,2.6,103,BrandC,06-04-2024,16.13
467,If Fact,Clothing,368.85,56,4.2,983,BrandD,11-10-2023,15.86
468,Stock Land,Sports,484.68,89,4.6,628,BrandC,16-05-2024,33.28
469,Sing Focus,Clothing,195.41,94,3.8,130,BrandB,07-09-2024,47.44
470,Consumer Paper,Toys,201.88,99,4.9,33,BrandB,04-11-2023,15.91
471,Mind Voice,Toys,118.24,73,1.4,508,BrandB,22-03-2024,37.27
472,Skill Resource,Clothing,179.94,41,1.7,906,BrandA,11-09-2023,33.5
473,Within Suggest,Sports,444.46,58,1,214,BrandB,19-09-2023,3.39
474,Behavior Peace,Books,395.64,93,1,395,BrandD,06-02-2024,48.46
475,Me Candidate,Home,251.61,49,2.4,384,BrandA,06-01-2024,39.44
476,General Help,Toys,328.98,88,1.9,462,BrandA,21-08-2024,14.75
477,Gas Responsibility,Books,137.95,14,1.3,174,BrandD,17-06-2024,36.6
478,Budget Support,Toys,471.5,12,2.4,628,BrandD,13-09-2023,1.55
479,Choose Growth,Sports,90.85,56,1.6,103,BrandC,25-05-2024,48.72
480,Box Game,Home,351.63,93,4.7,553,BrandC,05-10-2023,14.08
481,Push Media,Clothing,57,51,3.3,860,BrandD,21-06-2024,2.73
482,Service Animal,Electronics,219.53,38,4.3,640,BrandE,06-01-2024,9.98
483,Realize Customer,Electronics,111.41,82,2.2,83,BrandD,10-07-2024,15.42
484,Ever Begin,Home,240.76,85,2.1,657,BrandE,22-02-2024,9.24
485,Finally Six,Home,191.01,58,1.2,450,BrandD,26-04-2024,11.31
486,Decision Front,Books,286.48,20,4,683,BrandA,26-07-2024,33.41
487,Meet The,Toys,212.85,97,3.4,566,BrandA,22-02-2024,40.92
488,Win Difficult,Home,483.16,88,4.5,486,BrandE,10-05-2024,23.81
489,Could Like,Electronics,203.45,92,1.1,584,BrandE,20-11-2023,33.88
490,Chair Know,Toys,82.25,97,2.8,971,BrandB,22-05-2024,40.42
491,Activity Land,Clothing,30.91,11,5,445,BrandB,22-10-2023,7.39
492,Put Father,Toys,136.36,94,4.7,68,BrandA,22-02-2024,27.82
493,Reason Only,Toys,169.8,36,3.1,939,BrandA,15-09-2023,31.15
494,Call Husband,Toys,393.03,15,2.7,151,BrandE,11-11-2023,29.13
495,Would Newspaper,Electronics,463.21,73,4.1,804,BrandC,08-12-2023,44.01
496,Certainly Left,Home,139.43,84,2.9,623,BrandD,19-08-2024,8.61
497,Wonder Read,Home,80.49,78,3.7,411,BrandA,18-02-2024,44.48
498,Head Skin,Books,348.35,7,4,942,BrandC,01-03-2024,1.01
499,According High,Books,162.37,63,4.4,701,BrandA,14-05-2024,6.72
500,Least Democratic,Sports,227.12,42,2.1,426,BrandE,13-10-2023,4.46
